id,q,r,elevation_m,slope,lithology,mountain_type,glacial_scar,glacial,endorheic,geology_resource_tag,plate,land
H+32+34,32,34,1850,10.324,suture_metamorphic,collision,none,false,false,,0,1
H+33+34,33,34,2154,10.574,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+34+34,34,34,1941,10.144,suture_metamorphic,collision,none,false,false,,1,1
H+35+34,35,34,1637,10.144,suture_metamorphic,collision,none,false,false,,1,1
H+36+34,36,34,1343,9.795,suture_metamorphic,collision,none,false,false,,1,1
H+37+34,37,34,1108,8.168,suture_metamorphic,collision,none,false,false,,1,1
H+38+34,38,34,863,8.168,suture_metamorphic,collision,none,false,false,,1,1
H+39+34,39,34,633,7.674,suture_metamorphic,collision,none,false,false,,1,1
H+40+34,40,34,437,7.1,basin_sediment,collision,none,false,false,,1,1
H+41+34,41,34,258,6.175,basin_sediment,collision,none,false,false,,1,1
H+42+34,42,34,116,5.379,basin_sediment,collision,none,false,false,,1,1
H+43+34,43,34,92,2.053,basin_sediment,none,none,false,false,,1,1
H+44+34,44,34,89,2.059,basin_sediment,none,none,false,false,,1,1
H+45+34,45,34,34,2.037,basin_sediment,none,none,false,true,evaporite_host,1,1
H+46+34,46,34,32,2.04,basin_sediment,none,none,false,true,evaporite_host,1,1
H+47+34,47,34,31,2.037,basin_sediment,none,none,false,true,evaporite_host,1,1
H+48+34,48,34,30,2.029,basin_sediment,none,none,false,true,evaporite_host,1,1
H+49+34,49,34,30,2.017,basin_sediment,none,none,false,true,evaporite_host,1,1
H+50+34,50,34,30,2.008,basin_sediment,none,none,false,true,evaporite_host,1,1
H+51+34,51,34,31,2.002,basin_sediment,none,none,false,true,evaporite_host,1,1
H+52+34,52,34,32,1.993,basin_sediment,none,none,false,true,evaporite_host,1,1
H+53+34,53,34,34,1.981,basin_sediment,none,none,false,true,evaporite_host,1,1
H+54+34,54,34,89,1.974,basin_sediment,none,none,false,false,,1,1
H+55+34,55,34,92,1.956,basin_sediment,none,none,false,false,,1,1
H+56+34,56,34,94,0.166,basin_sediment,none,none,false,false,,1,1
H+57+34,57,34,97,2.78,basin_sediment,none,none,false,false,,1,1
H+58+34,58,34,100,3.446,basin_sediment,none,none,false,false,,1,1
H+59+34,59,34,-4,3.446,oceanic_basalt,none,,false,false,,1,0
H+60+34,60,34,-7,0.859,oceanic_basalt,none,,false,false,,1,0
H+61+34,61,34,6,0.7,craton_granite_gneiss,none,none,false,false,,1,1
H+62+34,62,34,11,0.466,craton_granite_gneiss,none,none,false,false,,1,1
H+63+34,63,34,18,0.726,craton_granite_gneiss,none,none,false,false,,1,1
H+64+34,64,34,20,0.947,craton_granite_gneiss,none,none,false,false,,1,1
H+65+34,65,34,16,0.832,craton_granite_gneiss,none,none,false,false,,1,1
H+66+34,66,34,1,1.103,craton_granite_gneiss,none,none,false,false,greenstone_metals,1,1
H+67+34,67,34,-4,0.443,oceanic_basalt,none,,false,false,,1,0
H+68+34,68,34,-2,0.593,oceanic_basalt,none,,false,false,,1,0
H+69+34,69,34,7,0.906,craton_granite_gneiss,none,none,false,false,,1,1
H+70+34,70,34,4,1.032,craton_granite_gneiss,none,none,false,false,,1,1
H+71+34,71,34,12,0.75,craton_granite_gneiss,none,none,false,false,,1,1
H+72+34,72,34,11,0.468,craton_granite_gneiss,none,none,false,false,,1,1
H+73+34,73,34,14,0.431,coastal_sediment,none,none,false,false,,1,1
H+74+34,74,34,24,0.358,coastal_sediment,none,none,false,false,,1,1
H+75+34,75,34,26,0.277,coastal_sediment,none,none,false,false,,1,1
H+76+34,76,34,28,0.286,coastal_sediment,none,none,false,false,,1,1
H+77+34,77,34,36,0.52,coastal_sediment,none,none,false,false,,1,1
H+78+34,78,34,52,0.52,coastal_sediment,none,none,false,false,,1,1
H+79+34,79,34,65,0.447,coastal_sediment,none,none,false,false,,1,1
H+00+35,0,35,-1,0.38,oceanic_basalt,none,,false,false,,0,0
H+01+35,1,35,4,0.536,coastal_sediment,none,none,false,false,,0,1
H+02+35,2,35,13,0.594,coastal_sediment,none,none,false,false,,0,1
H+03+35,3,35,25,0.524,coastal_sediment,none,none,false,false,,0,1
H+04+35,4,35,32,1.188,coastal_sediment,none,none,false,false,,0,1
H+05+35,5,35,56,0.884,craton_granite_gneiss,none,none,false,false,,0,1
H+06+35,6,35,76,1.164,craton_granite_gneiss,none,none,false,false,,0,1
H+07+35,7,35,94,0.715,craton_granite_gneiss,none,none,false,false,,0,1
H+08+35,8,35,103,0.653,craton_granite_gneiss,none,none,false,false,,0,1
H+09+35,9,35,102,0.629,craton_granite_gneiss,none,none,false,false,,0,1
H+10+35,10,35,102,0.694,craton_granite_gneiss,none,none,false,false,,0,1
H+11+35,11,35,113,0.464,craton_granite_gneiss,none,none,false,false,,0,1
H+12+35,12,35,117,0.54,craton_granite_gneiss,none,none,false,false,,0,1
H+13+35,13,35,113,0.577,craton_granite_gneiss,none,none,false,false,,0,1
H+14+35,14,35,114,0.566,craton_granite_gneiss,none,none,false,false,,0,1
H+15+35,15,35,106,0.738,craton_granite_gneiss,none,none,false,false,,0,1
H+16+35,16,35,107,0.857,craton_granite_gneiss,none,none,false,false,,0,1
H+17+35,17,35,117,0.685,craton_granite_gneiss,none,none,false,false,greenstone_metals,0,1
H+18+35,18,35,117,0.639,craton_granite_gneiss,none,none,false,false,,0,1
H+19+35,19,35,107,0.702,craton_granite_gneiss,none,none,false,false,,0,1
H+20+35,20,35,91,0.688,craton_granite_gneiss,none,none,false,false,,0,1
H+21+35,21,35,92,0.565,craton_granite_gneiss,none,none,false,false,,0,1
H+22+35,22,35,89,0.655,craton_granite_gneiss,none,none,false,false,,0,1
H+23+35,23,35,80,0.642,craton_granite_gneiss,none,none,false,false,,0,1
H+24+35,24,35,89,3.393,suture_metamorphic,collision,none,false,false,,0,1
H+25+35,25,35,191,5.053,suture_metamorphic,collision,none,false,false,,0,1
H+26+35,26,35,343,6.447,suture_metamorphic,collision,none,false,false,,0,1
H+27+35,27,35,536,7.451,suture_metamorphic,collision,none,false,false,,0,1
H+28+35,28,35,760,8.634,suture_metamorphic,collision,none,false,false,,0,1
H+29+35,29,35,1018,8.607,suture_metamorphic,collision,none,false,false,,0,1
H+30+35,30,35,1262,9.752,suture_metamorphic,collision,none,false,false,,0,1
H+31+35,31,35,1541,10.324,suture_metamorphic,collision,none,false,false,,0,1
H+32+35,32,35,1837,10.574,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+33+35,33,35,2138,11.014,suture_metamorphic,collision,none,false,false,,1,1
H+34+35,34,35,1935,10.445,suture_metamorphic,collision,none,false,false,,1,1
H+35+35,35,35,1621,10.445,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+36+35,36,35,1330,9.723,suture_metamorphic,collision,none,false,false,,1,1
H+37+35,37,35,1104,8.095,suture_metamorphic,collision,none,false,false,,1,1
H+38+35,38,35,861,8.095,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+39+35,39,35,635,7.531,suture_metamorphic,collision,none,false,false,,1,1
H+40+35,40,35,444,6.372,suture_metamorphic,collision,none,false,false,,1,1
H+41+35,41,35,277,5.55,suture_metamorphic,collision,none,false,false,,1,1
H+42+35,42,35,149,4.277,basin_sediment,collision,none,false,false,,1,1
H+43+35,43,35,97,1.723,basin_sediment,none,none,false,false,,1,1
H+44+35,44,35,95,2.037,basin_sediment,none,none,false,false,,1,1
H+45+35,45,35,94,2.04,basin_sediment,none,none,false,false,,1,1
H+46+35,46,35,92,2.037,basin_sediment,none,none,false,false,,1,1
H+47+35,47,35,91,2.029,basin_sediment,none,none,false,false,,1,1
H+48+35,48,35,90,2.017,basin_sediment,none,none,false,false,,1,1
H+49+35,49,35,90,2.01,basin_sediment,none,none,false,false,,1,1
H+50+35,50,35,90,2.008,basin_sediment,none,none,false,false,,1,1
H+51+35,51,35,91,2.002,basin_sediment,none,none,false,false,,1,1
H+52+35,52,35,92,1.993,basin_sediment,none,none,false,false,,1,1
H+53+35,53,35,94,1.981,basin_sediment,none,none,false,false,,1,1
H+54+35,54,35,95,2.237,basin_sediment,none,none,false,false,,1,1
H+55+35,55,35,97,2.301,basin_sediment,none,none,false,false,,1,1
H+56+35,56,35,99,2.852,basin_sediment,none,none,false,false,,1,1
H+57+35,57,35,14,2.866,craton_granite_gneiss,none,none,false,false,,1,1
H+58+35,58,35,9,3.017,craton_granite_gneiss,none,none,false,false,,1,1
H+59+35,59,35,11,0.625,craton_granite_gneiss,none,none,false,false,,1,1
H+60+35,60,35,18,0.859,craton_granite_gneiss,none,none,false,false,,1,1
H+61+35,61,35,18,1.205,craton_granite_gneiss,none,none,false,false,,1,1
H+62+35,62,35,20,1.94,craton_granite_gneiss,none,none,false,false,,1,1
H+63+35,63,35,27,2.352,craton_granite_gneiss,none,none,false,false,,1,1
H+64+35,64,35,32,2.534,craton_granite_gneiss,none,none,false,false,,1,1
H+65+35,65,35,34,2.494,craton_granite_gneiss,none,none,false,false,,1,1
H+66+35,66,35,7,3.404,craton_granite_gneiss,none,none,false,false,,1,1
H+67+35,67,35,-5,3.102,oceanic_basalt,none,,false,false,,1,0
H+68+35,68,35,3,2.291,craton_granite_gneiss,none,none,false,false,,1,1
H+69+35,69,35,22,1.315,craton_granite_gneiss,none,none,false,false,,1,1
H+70+35,70,35,35,1.032,craton_granite_gneiss,none,none,false,false,,1,1
H+71+35,71,35,24,0.565,craton_granite_gneiss,none,none,false,false,,1,1
H+72+35,72,35,20,0.663,craton_granite_gneiss,none,none,false,false,,1,1
H+73+35,73,35,27,0.431,coastal_sediment,none,none,false,false,,1,1
H+74+35,74,35,34,0.464,coastal_sediment,none,none,false,false,,1,1
H+75+35,75,35,20,0.54,coastal_sediment,none,none,false,false,,1,1
H+76+35,76,35,25,0.441,coastal_sediment,none,none,false,false,,1,1
H+77+35,77,35,39,0.558,coastal_sediment,none,none,false,false,,1,1
H+78+35,78,35,55,0.566,coastal_sediment,none,none,false,false,,1,1
H+79+35,79,35,69,0.471,coastal_sediment,none,none,false,false,,1,1
H+00+36,0,36,-6,0.358,oceanic_basalt,none,,false,false,,0,0
H+01+36,1,36,4,0.358,coastal_sediment,none,none,false,false,,0,1
H+02+36,2,36,9,0.524,coastal_sediment,none,none,false,false,,0,1
H+03+36,3,36,24,0.503,coastal_sediment,none,none,false,false,,0,1
H+04+36,4,36,38,0.617,coastal_sediment,none,none,false,false,,0,1
H+05+36,5,36,56,0.645,craton_granite_gneiss,none,none,false,false,,0,1
H+06+36,6,36,73,0.698,craton_granite_gneiss,none,none,false,false,,0,1
H+07+36,7,36,86,0.624,craton_granite_gneiss,none,none,false,false,,0,1
H+08+36,8,36,83,0.653,craton_granite_gneiss,none,none,false,false,,0,1
H+09+36,9,36,93,0.637,craton_granite_gneiss,none,none,false,false,greenstone_metals,0,1
H+10+36,10,36,99,0.517,craton_granite_gneiss,none,none,false,false,,0,1
H+11+36,11,36,102,0.495,craton_granite_gneiss,none,none,false,false,,0,1
H+12+36,12,36,101,0.54,craton_granite_gneiss,none,none,false,false,,0,1
H+13+36,13,36,100,0.518,craton_granite_gneiss,none,none,false,false,,0,1
H+14+36,14,36,101,0.581,craton_granite_gneiss,none,none,false,false,,0,1
H+15+36,15,36,93,0.447,craton_granite_gneiss,none,none,false,false,,0,1
H+16+36,16,36,97,0.908,craton_granite_gneiss,none,none,false,false,,0,1
H+17+36,17,36,99,1.359,craton_granite_gneiss,none,none,false,false,,0,1
H+18+36,18,36,98,1.376,craton_granite_gneiss,none,none,false,false,,0,1
H+19+36,19,36,86,1.711,craton_granite_gneiss,none,none,false,false,,0,1
H+20+36,20,36,88,0.658,craton_granite_gneiss,none,none,false,false,,0,1
H+21+36,21,36,92,0.17,craton_granite_gneiss,none,none,false,false,,0,1
H+22+36,22,36,93,0.426,craton_granite_gneiss,none,none,false,false,,0,1
H+23+36,23,36,82,0.37,craton_granite_gneiss,none,none,false,false,,0,1
H+24+36,24,36,93,3.83,suture_metamorphic,collision,none,false,false,,0,1
H+25+36,25,36,208,4.96,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+26+36,26,36,357,6.348,suture_metamorphic,collision,none,false,false,,0,1
H+27+36,27,36,547,7.322,suture_metamorphic,collision,none,false,false,,0,1
H+28+36,28,36,767,8.517,suture_metamorphic,collision,none,false,false,,0,1
H+29+36,29,36,1022,8.517,suture_metamorphic,collision,none,false,false,,0,1
H+30+36,30,36,1252,9.638,suture_metamorphic,collision,none,false,false,,0,1
H+31+36,31,36,1525,10.396,suture_metamorphic,collision,none,false,false,,0,1
H+32+36,32,36,1808,11.014,suture_metamorphic,collision,none,false,false,,0,1
H+33+36,33,36,2104,11.134,suture_metamorphic,collision,none,false,false,,1,1
H+34+36,34,36,1897,9.792,suture_metamorphic,collision,none,false,false,,1,1
H+35+36,35,36,1603,9.792,suture_metamorphic,collision,none,false,false,,1,1
H+36+36,36,36,1313,9.669,suture_metamorphic,collision,none,false,false,,1,1
H+37+36,37,36,1094,8.068,suture_metamorphic,collision,none,false,false,,1,1
H+38+36,38,36,852,8.068,suture_metamorphic,collision,none,false,false,,1,1
H+39+36,39,36,628,7.491,suture_metamorphic,collision,none,false,false,,1,1
H+40+36,40,36,430,6.575,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+41+36,41,36,269,5.382,suture_metamorphic,collision,none,false,false,,1,1
H+42+36,42,36,144,4.166,suture_metamorphic,collision,none,false,false,,1,1
H+43+36,43,36,88,1.854,craton_granite_gneiss,none,none,false,false,,1,1
H+44+36,44,36,72,0.898,craton_granite_gneiss,none,none,false,false,,1,1
H+45+36,45,36,99,1.471,basin_sediment,none,none,false,false,,1,1
H+46+36,46,36,98,2.123,basin_sediment,none,none,false,false,,1,1
H+47+36,47,36,97,2.658,basin_sediment,none,none,false,false,,1,1
H+48+36,48,36,97,2.824,basin_sediment,none,none,false,false,,1,1
H+49+36,49,36,97,2.904,basin_sediment,none,none,false,false,,1,1
H+50+36,50,36,97,2.984,basin_sediment,none,none,false,false,,1,1
H+51+36,51,36,97,3.071,basin_sediment,none,none,false,false,,1,1
H+52+36,52,36,98,3.185,basin_sediment,none,none,false,false,,1,1
H+53+36,53,36,99,3.22,basin_sediment,none,none,false,false,,1,1
H+54+36,54,36,28,2.371,craton_granite_gneiss,none,none,false,false,,1,1
H+55+36,55,36,33,2.196,craton_granite_gneiss,none,none,false,false,,1,1
H+56+36,56,36,28,2.377,craton_granite_gneiss,none,none,false,false,,1,1
H+57+36,57,36,23,0.578,craton_granite_gneiss,none,none,false,false,greenstone_metals,1,1
H+58+36,58,36,25,1.513,craton_granite_gneiss,none,none,false,false,,1,1
H+59+36,59,36,29,2.504,craton_granite_gneiss,none,none,false,false,,1,1
H+60+36,60,36,30,3.54,craton_granite_gneiss,none,none,false,false,,1,1
H+61+36,61,36,54,3.911,arc_andesite_volcanic,arc,none,false,false,,2,1
H+62+36,62,36,78,4.111,arc_andesite_volcanic,arc,none,false,false,,2,1
H+63+36,63,36,97,4.183,arc_andesite_volcanic,arc,none,false,false,,2,1
H+64+36,64,36,108,3.949,arc_andesite_volcanic,arc,none,false,false,,2,1
H+65+36,65,36,109,3.92,arc_andesite_volcanic,arc,none,false,false,,2,1
H+66+36,66,36,88,4.439,arc_andesite_volcanic,arc,none,false,false,,2,1
H+67+36,67,36,71,4.766,arc_andesite_volcanic,arc,none,false,false,,2,1
H+68+36,68,36,61,4.861,arc_andesite_volcanic,arc,none,false,false,,2,1
H+69+36,69,36,48,5.145,arc_andesite_volcanic,arc,none,false,false,,2,1
H+70+36,70,36,41,4.917,craton_granite_gneiss,none,none,false,false,,1,1
H+71+36,71,36,39,3.789,craton_granite_gneiss,none,none,false,false,,1,1
H+72+36,72,36,24,2.744,craton_granite_gneiss,none,none,false,false,,1,1
H+73+36,73,36,27,0.769,coastal_sediment,none,none,false,false,,1,1
H+74+36,74,36,36,0.54,coastal_sediment,none,none,false,false,,1,1
H+75+36,75,36,32,0.407,coastal_sediment,none,none,false,false,,1,1
H+76+36,76,36,35,0.325,coastal_sediment,none,none,false,false,,1,1
H+77+36,77,36,38,0.607,coastal_sediment,none,none,false,false,,1,1
H+78+36,78,36,56,0.607,coastal_sediment,none,none,false,false,,1,1
H+79+36,79,36,64,0.294,coastal_sediment,none,none,false,false,,1,1
H+00+37,0,37,-2,0.28,oceanic_basalt,none,,false,false,,0,0
H+01+37,1,37,7,0.28,coastal_sediment,none,none,false,false,,0,1
H+02+37,2,37,14,0.339,coastal_sediment,none,none,false,false,,0,1
H+03+37,3,37,24,0.578,coastal_sediment,none,none,false,false,,0,1
H+04+37,4,37,41,0.578,coastal_sediment,none,none,false,false,,0,1
H+05+37,5,37,54,0.643,coastal_sediment,none,none,false,false,,0,1
H+06+37,6,37,67,0.624,coastal_sediment,none,none,false,false,,0,1
H+07+37,7,37,70,0.602,craton_granite_gneiss,none,none,false,false,,0,1
H+08+37,8,37,74,0.728,craton_granite_gneiss,none,none,false,false,,0,1
H+09+37,9,37,83,0.646,craton_granite_gneiss,none,none,false,false,,0,1
H+10+37,10,37,88,0.548,craton_granite_gneiss,none,none,false,false,,0,1
H+11+37,11,37,92,0.491,craton_granite_gneiss,none,none,false,false,,0,1
H+12+37,12,37,87,0.439,craton_granite_gneiss,none,none,false,false,,0,1
H+13+37,13,37,84,1.169,craton_granite_gneiss,none,none,false,false,,0,1
H+14+37,14,37,83,3.302,craton_granite_gneiss,none,none,false,false,,0,1
H+15+37,15,37,93,4.759,hotspot_basalt,hotspot,none,false,false,,4,1
H+16+37,16,37,124,5.129,hotspot_basalt,hotspot,none,false,false,,4,1
H+17+37,17,37,139,5.537,hotspot_basalt,hotspot,none,false,false,,4,1
H+18+37,18,37,138,5.599,hotspot_basalt,hotspot,none,false,false,,4,1
H+19+37,19,37,108,6.527,hotspot_basalt,hotspot,none,false,false,,4,1
H+20+37,20,37,87,6.14,hotspot_basalt,hotspot,none,false,false,volcanic_host,4,1
H+21+37,21,37,88,4.478,craton_granite_gneiss,none,none,false,false,,0,1
H+22+37,22,37,87,2.863,craton_granite_gneiss,none,none,false,false,,0,1
H+23+37,23,37,83,0.979,craton_granite_gneiss,none,none,false,false,,0,1
H+24+37,24,37,107,3.883,suture_metamorphic,collision,none,false,false,,0,1
H+25+37,25,37,223,4.952,suture_metamorphic,collision,none,false,false,,0,1
H+26+37,26,37,372,6.099,suture_metamorphic,collision,none,false,false,,0,1
H+27+37,27,37,555,7.231,suture_metamorphic,collision,none,false,false,,0,1
H+28+37,28,37,772,8.361,suture_metamorphic,collision,none,false,false,,0,1
H+29+37,29,37,1010,8.039,suture_metamorphic,collision,none,false,false,,0,1
H+30+37,30,37,1229,9.847,suture_metamorphic,collision,none,false,false,,0,1
H+31+37,31,37,1493,10.504,suture_metamorphic,collision,none,false,false,,0,1
H+32+37,32,37,1770,11.134,suture_metamorphic,collision,none,false,false,,0,1
H+33+37,33,37,2067,10.929,suture_metamorphic,collision,none,false,false,,0,1
H+34+37,34,37,1867,9.767,suture_metamorphic,collision,none,false,false,,1,1
H+35+37,35,37,1574,9.767,suture_metamorphic,collision,none,false,false,,1,1
H+36+37,36,37,1294,9.328,suture_metamorphic,collision,none,false,false,,1,1
H+37+37,37,37,1084,7.984,suture_metamorphic,collision,scoured_craton,true,false,,1,1
H+38+37,38,37,844,7.984,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+39+37,39,37,623,7.373,suture_metamorphic,collision,none,false,false,,1,1
H+40+37,40,37,427,6.533,suture_metamorphic,collision,none,false,false,,1,1
H+41+37,41,37,259,5.723,suture_metamorphic,collision,none,false,false,,1,1
H+42+37,42,37,132,4.403,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+43+37,43,37,79,1.947,craton_granite_gneiss,none,none,false,false,,1,1
H+44+37,44,37,64,1.182,craton_granite_gneiss,none,none,false,false,,1,1
H+45+37,45,37,55,1.471,craton_granite_gneiss,none,none,false,false,,1,1
H+46+37,46,37,35,2.123,craton_granite_gneiss,none,none,false,false,,1,1
H+47+37,47,37,18,2.658,craton_granite_gneiss,none,none,false,false,,1,1
H+48+37,48,37,12,2.824,craton_granite_gneiss,none,none,false,false,,1,1
H+49+37,49,37,10,2.91,craton_granite_gneiss,none,none,false,false,,1,1
H+50+37,50,37,7,3.001,craton_granite_gneiss,none,none,false,false,,1,1
H+51+37,51,37,5,3.098,craton_granite_gneiss,none,none,false,false,,1,1
H+52+37,52,37,3,3.22,craton_granite_gneiss,none,none,false,false,,1,1
H+53+37,53,37,16,2.778,craton_granite_gneiss,none,none,false,false,,1,1
H+54+37,54,37,39,0.757,craton_granite_gneiss,none,none,false,false,,1,1
H+55+37,55,37,49,0.711,craton_granite_gneiss,none,none,false,false,,1,1
H+56+37,56,37,41,1.471,craton_granite_gneiss,none,none,false,false,,1,1
H+57+37,57,37,37,3.599,craton_granite_gneiss,none,none,false,false,,1,1
H+58+37,58,37,70,4.164,arc_andesite_volcanic,arc,none,false,false,,2,1
