id,q,r,temp_c,precip_mm,wind,wind_strength,rain_shadow,seasonality,season_label,water_code,water,river,major_river,lake,inland_sea,salt_pan,wetland,floodplain,ice,wt_depth_m,wt_class,soil,soil_code,vegetation,veg_code,climate_resource_tags,resources_merged,food_proxy,food,endorheic
H+35+24,35,24,8.11,445.9,calm_interior,0.601,True,0.615,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.39,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+36+24,36,24,8.04,446.9,calm_interior,0.595,True,0.626,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.37,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+37+24,37,24,7.96,445.4,calm_interior,0.589,True,0.636,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.35,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+38+24,38,24,7.89,442.0,calm_interior,0.584,True,0.648,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.39,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+39+24,39,24,8.6,770.2,open_westerly,0.584,False,0.459,moderate,0,none,False,False,False,False,False,False,False,False,10.33,dry,loam,4,temperate forest,4,timber,timber,1.5,good,False
H+40+24,40,24,9.95,768.2,leeward,0.466,False,0.47,moderate,0,none,False,False,False,False,False,False,False,False,9.65,dry,loam,4,floodplain farmable,9,,,3.0,rich,False
H+41+24,41,24,11.05,757.0,leeward,0.481,False,0.482,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,,,3.0,rich,False
H+42+24,42,24,8.61,516.0,windward,0.795,True,0.694,strong,6,wetland,False,False,False,False,False,True,False,False,0.8,marsh,peat/wetland,9,wetland/marsh,8,,peat|evaporite_host,1.2,modest,True
H+43+24,43,24,12.01,462.6,leeward,0.294,True,0.706,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+44+24,44,24,12.02,457.2,calm_interior,0.549,True,0.718,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+45+24,45,24,12.02,452.7,calm_interior,0.544,True,0.73,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+46+24,46,24,12.03,449.6,calm_interior,0.538,True,0.743,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+47+24,47,24,12.04,447.6,calm_interior,0.532,True,0.755,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+48+24,48,24,12.04,448.9,calm_interior,0.527,True,0.768,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+49+24,49,24,12.02,452.7,calm_interior,0.521,True,0.78,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+50+24,50,24,11.99,449.8,calm_interior,0.515,True,0.792,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+51+24,51,24,11.95,441.6,calm_interior,0.51,True,0.804,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+52+24,52,24,11.92,437.5,calm_interior,0.504,True,0.816,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+53+24,53,24,11.89,435.9,calm_interior,0.498,True,0.828,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+54+24,54,24,11.87,434.7,calm_interior,0.493,True,0.839,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+55+24,55,24,11.86,437.8,calm_interior,0.487,True,0.85,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+56+24,56,24,8.45,528.0,windward,0.807,True,0.861,strong,6,wetland,False,False,False,False,False,True,False,False,0.8,marsh,peat/wetland,9,wetland/marsh,8,,peat|evaporite_host,1.2,modest,True
H+57+24,57,24,8.44,386.3,calm_interior,0.475,True,0.871,strong,6,wetland,False,False,False,False,False,True,False,False,0.8,marsh,peat/wetland,9,wetland/marsh,8,,peat|evaporite_host,1.2,modest,True
H+58+24,58,24,11.64,696.9,leeward,0.222,False,0.681,strong,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+59+24,59,24,11.62,697.1,open_westerly,0.466,False,0.691,strong,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+60+24,60,24,12.28,781.0,ocean_westerly,0.431,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+61+24,61,24,12.33,785.8,ocean_westerly,0.52,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+62+24,62,24,12.38,776.3,ocean_westerly,0.512,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+63+24,63,24,12.43,763.0,ocean_westerly,0.507,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+64+24,64,24,12.47,750.9,ocean_westerly,0.502,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+65+24,65,24,12.5,738.4,ocean_westerly,0.494,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+66+24,66,24,12.51,722.3,ocean_westerly,0.485,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+67+24,67,24,12.5,703.6,ocean_westerly,0.486,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+68+24,68,24,12.49,695.7,ocean_westerly,0.483,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+69+24,69,24,12.47,689.2,ocean_westerly,0.475,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+70+24,70,24,12.47,680.0,ocean_westerly,0.462,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+71+24,71,24,12.5,681.8,ocean_westerly,0.461,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+72+24,72,24,12.56,685.8,ocean_westerly,0.458,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+73+24,73,24,12.64,672.5,ocean_westerly,0.456,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+74+24,74,24,12.67,593.0,open_westerly,0.389,False,0.767,strong,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+75+24,75,24,12.68,588.1,open_westerly,0.38,False,0.766,strong,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+76+24,76,24,12.72,588.5,open_westerly,0.371,False,0.765,strong,0,none,False,False,False,False,False,False,False,False,9.86,dry,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+77+24,77,24,12.8,578.5,open_westerly,0.362,False,0.763,strong,0,none,False,False,False,False,False,False,False,False,10.27,dry,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+78+24,78,24,12.85,565.3,open_westerly,0.358,False,0.761,strong,0,none,False,False,False,False,False,False,False,False,10.41,dry,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+79+24,79,24,12.85,558.6,open_westerly,0.357,False,0.759,strong,0,none,False,False,False,False,False,False,False,False,10.36,dry,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+00+25,0,25,13.01,813.3,open_westerly,0.8,False,0.63,moderate,0,none,False,False,False,False,False,False,False,False,4.91,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+01+25,1,25,13.0,797.8,open_westerly,0.794,False,0.621,moderate,0,none,False,False,False,False,False,False,False,False,5.22,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+02+25,2,25,13.02,773.4,open_westerly,0.785,False,0.611,moderate,0,none,False,False,False,False,False,False,False,False,5.8,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+03+25,3,25,13.05,759.2,open_westerly,0.778,False,0.601,moderate,0,none,False,False,False,False,False,False,True,False,6.3,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+04+25,4,25,12.96,743.4,open_westerly,0.781,False,0.591,moderate,0,none,False,False,False,False,False,False,False,False,6.62,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+05+25,5,25,12.92,725.3,open_westerly,0.772,False,0.581,moderate,0,none,False,False,False,False,False,False,False,False,6.64,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+06+25,6,25,12.9,708.1,open_westerly,0.766,False,0.57,moderate,0,none,False,False,False,False,False,False,False,False,6.53,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+07+25,7,25,12.9,685.8,open_westerly,0.76,False,0.559,moderate,0,none,False,False,False,False,False,False,False,False,6.52,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+08+25,8,25,12.92,657.5,open_westerly,0.754,False,0.548,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,coastal scrub,10,,,0.0,none,False
H+09+25,9,25,12.81,636.3,open_westerly,0.761,False,0.537,moderate,0,none,False,False,False,False,False,False,False,False,7.14,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+10+25,10,25,12.74,636.8,open_westerly,0.75,False,0.526,moderate,0,none,False,False,False,False,False,False,False,False,7.27,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+11+25,11,25,12.65,648.1,open_westerly,0.744,False,0.514,moderate,0,none,False,False,False,False,False,False,False,False,7.1,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+12+25,12,25,12.6,653.7,open_westerly,0.731,False,0.503,moderate,0,none,False,False,False,False,False,False,True,False,6.73,shallow_well,loam,4,floodplain farmable,9,,,3.0,rich,False
H+13+25,13,25,12.47,659.8,open_westerly,0.733,False,0.492,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,,,3.0,rich,False
H+14+25,14,25,12.3,668.0,open_westerly,0.729,False,0.481,moderate,0,none,False,False,False,False,False,False,False,False,6.24,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+15+25,15,25,12.13,673.5,open_westerly,0.723,False,0.469,moderate,0,none,False,False,False,False,False,False,False,False,6.35,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+16+25,16,25,12.05,678.9,open_westerly,0.71,False,0.458,moderate,0,none,False,False,False,False,False,False,False,False,6.52,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+17+25,17,25,12.01,679.4,open_westerly,0.702,False,0.448,moderate,0,none,False,False,False,False,False,False,False,False,6.73,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+18+25,18,25,12.06,677.5,open_westerly,0.692,False,0.437,moderate,0,none,False,False,False,False,False,False,False,False,6.89,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+19+25,19,25,12.22,676.7,open_westerly,0.68,False,0.427,moderate,3,major_river,True,True,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,fisheries,fisheries,3.5,rich,False
H+20+25,20,25,11.79,673.3,open_westerly,0.73,False,0.416,moderate,0,none,False,False,False,False,False,False,False,False,7.64,shallow_well,loam,4,grassland/pasture,5,pasture,pasture|greenstone_metals,2.0,good,False
H+21+25,21,25,11.82,662.9,open_westerly,0.68,False,0.406,moderate,0,none,False,False,False,False,False,False,False,False,8.0,dry,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+22+25,22,25,11.84,651.6,open_westerly,0.674,False,0.396,moderate,0,none,False,False,False,False,False,False,False,False,8.33,dry,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+23+25,23,25,11.98,655.4,open_westerly,0.658,False,0.387,moderate,3,major_river,True,True,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,fisheries,fisheries,3.5,rich,False
H+24+25,24,25,11.92,682.9,open_westerly,0.667,False,0.377,moderate,0,none,False,False,False,False,False,False,True,False,8.6,dry,loam,4,floodplain farmable,9,,,3.0,rich,False
H+25+25,25,25,11.14,707.1,open_westerly,0.73,False,0.368,moderate,0,none,False,False,False,False,False,False,False,False,9.28,dry,loam,4,floodplain farmable,9,,,3.0,rich,False
H+26+25,26,25,10.09,740.1,open_westerly,0.751,False,0.358,moderate,0,none,False,False,False,False,False,False,False,False,10.14,dry,rocky/lithosol,1,temperate forest,4,timber,timber|stone,1.5,good,False
H+27+25,27,25,0.28,2732.7,windward,1.0,False,0.349,weak,0,none,False,False,False,False,False,False,False,False,9.16,dry,mountain thin,3,boreal forest,3,timber,timber|stone,1.0,modest,False
H+28+25,28,25,9.15,349.5,leeward,0.341,True,0.546,moderate,8,salt_pan,False,False,False,False,True,False,False,False,13.9,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+29+25,29,25,8.35,439.9,calm_interior,0.635,True,0.555,moderate,8,salt_pan,False,False,False,False,True,False,False,False,13.3,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+30+25,30,25,9.2,425.5,calm_interior,0.629,True,0.564,moderate,8,salt_pan,False,False,False,False,True,False,False,False,13.35,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+31+25,31,25,9.21,426.0,calm_interior,0.623,True,0.572,moderate,8,salt_pan,False,False,False,False,True,False,False,False,13.24,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+32+25,32,25,8.37,451.7,calm_interior,0.618,True,0.582,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.88,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+33+25,33,25,8.34,455.8,calm_interior,0.612,True,0.591,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.69,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+34+25,34,25,8.3,457.1,calm_interior,0.606,True,0.601,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.57,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+35+25,35,25,8.25,456.7,calm_interior,0.601,True,0.611,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.54,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+36+25,36,25,8.19,455.9,calm_interior,0.595,True,0.621,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.52,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+37+25,37,25,8.14,453.7,calm_interior,0.589,True,0.632,moderate,8,salt_pan,False,False,False,False,True,False,False,False,12.47,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+38+25,38,25,8.48,827.6,open_westerly,0.625,False,0.442,moderate,0,none,False,False,False,False,False,False,False,False,10.18,dry,loam,4,temperate forest,4,,greenstone_metals,1.5,good,False
H+39+25,39,25,8.9,754.0,open_westerly,0.541,False,0.453,moderate,0,none,False,False,False,False,False,False,False,False,10.42,dry,loam,4,temperate forest,4,,,1.5,good,False
H+40+25,40,25,10.21,765.8,leeward,0.468,False,0.465,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,,,3.0,rich,False
H+41+25,41,25,8.79,474.2,windward,0.7,True,0.676,strong,6,wetland,False,False,False,False,False,True,False,False,0.8,marsh,peat/wetland,9,wetland/marsh,8,,peat|evaporite_host,1.2,modest,True
H+42+25,42,25,12.17,461.2,leeward,0.3,True,0.688,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+43+25,43,25,12.17,455.0,calm_interior,0.555,True,0.699,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+44+25,44,25,12.17,451.3,calm_interior,0.549,True,0.711,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+45+25,45,25,12.18,447.6,calm_interior,0.544,True,0.724,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
H+46+25,46,25,12.2,444.0,calm_interior,0.538,True,0.736,strong,5,inland_sea,False,False,False,True,False,False,False,False,0.0,marsh,clay basin,5,none/ocean,0,fisheries,fisheries|evaporite_host,0.8,modest,True
